,FECHA,0001
0,2023-12-01,22913.26
1,2023-12-02,19272.95
2,2023-12-03,19091.91
3,2023-12-04,23122.01
4,2023-12-05,19999.25
5,2023-12-06,22777.67
6,2023-12-07,24460.71
7,2023-12-08,25785.05
8,2023-12-09,23172.27
9,2023-12-10,21703.92
10,2023-12-11,25233.40
11,2023-12-12,26623.94
12,2023-12-13,23903.22
13,2023-12-14,28776.94
14,2023-12-15,25128.72
15,2023-12-16,22911.22
16,2023-12-17,21648.40
17,2023-12-18,24499.71
18,2023-12-19,22225.00
19,2023-12-20,23035.16
20,2023-12-21,24842.29
21,2023-12-22,23816.96
22,2023-12-23,22656.50
23,2023-12-24,16116.98
24,2023-12-25,9591.21
25,2023-12-26,21021.75
26,2023-12-27,20149.78
27,2023-12-28,22546.85
28,2023-12-29,19808.63
29,2023-12-30,20327.16
30,2023-12-31,17831.36
TOTAL,,684994.18
